19,7,5,2,0,0,40.46,104.083729624,44,2
11,5,3,0,1,0,12.03,88.022095192,29,2
10,5,2,2,0,0,26.3,92.00271603,30,3
19,7,5,0,0,0,0.0,136.038042384,44,2
18,8,4,4,0,0,47.92,122.0579088,50,4
17,7,5,0,0,0,0.0,227.91492452,44,2
14,7,3,3,0,0,49.69,110.037922304,44,4
20,7,5,1,0,0,20.23,120.070401666,44,2
19,7,5,0,2,0,15.27,100.10004838399999,42,2
7,4,1,0,1,0,26.02,186.863223296,26,3
16,6,5,0,0,0,0.0,102.05032132,36,1
14,6,3,0,1,1,26.02,125.00659793599999,38,3
9,5,3,1,0,0,13.14,86.99942779809,26,2
12,5,2,0,2,0,24.06,185.965396224,32,3
21,8,6,2,0,0,32.29,117.09210323591,50,2
11,6,5,0,1,0,12.89,82.06102939799999,30,1
17,6,6,0,0,0,0.0,83.08552677208999,34,0
9,4,1,0,2,0,38.05,171.94974616,26,3
15,7,4,0,0,2,0.0,157.972376616,44,3
8,4,1,0,0,1,0.0,113.945985438,26,3
17,6,4,1,0,0,23.06,106.054751602,38,2
9,4,3,0,0,0,0.0,121.970015752,24,1
13,6,2,2,1,0,21.700000000000003,109.019749464,38,4
12,6,2,2,0,0,40.46,125.980921432,38,4
15,6,5,1,0,0,9.23,85.065339908,35,1
13,6,3,2,1,0,38.66,89.047678464,36,3
19,7,5,0,1,0,26.02,213.001447384,44,2
15,6,4,0,1,0,12.03,90.071902508,37,2
20,7,6,1,0,0,20.23,101.096640036,43,1
17,7,4,1,1,0,21.259999999999998,166.99457604,44,3
10,6,1,4,0,0,36.92,111.983029608,38,5
8,5,2,0,0,0,0.0,299.8308243160001,32,3
18,6,5,1,0,0,9.23,90.095524684,38,1
9,5,1,0,2,2,15.27,113.97515348799999,32,4
14,5,3,1,0,0,9.23,92.039101538,32,2
15,5,4,0,0,0,0.0,90.05032132,32,1
10,5,1,1,1,0,35.25,205.91420635991,34,4
9,5,1,0,1,0,12.36,218.886370388,30,4
12,6,3,0,1,0,14.100000000000001,213.88724697191,38,3
10,5,2,1,0,0,20.23,203.91058378,32,3
10,6,4,0,2,0,25.78,82.05000161999999,30,2
12,6,2,0,2,0,38.05,203.955974412,38,4
17,7,4,1,1,0,35.25,166.99457604,44,3
22,7,6,0,1,0,12.03,105.14555646399998,44,1
22,7,6,0,1,0,12.03,101.12044947999999,44,1
17,6,5,1,0,0,9.23,87.080989972,37,1
12,5,3,0,1,0,12.36,89.029920224,30,2
17,6,5,0,0,0,0.0,103.058146352,37,1
19,7,5,0,1,0,26.02,213.001447384,44,2
15,7,3,4,0,0,36.92,108.04225873600001,44,4
15,6,3,2,0,0,40.46,108.034016158,38,3
9,5,2,1,1,0,26.299999999999997,90.00190832791,30,3
4,4,1,1,0,2,17.07,96.94405358,24,3
11,5,3,0,1,1,12.36,91.01887687199999,30,2
7,4,1,1,0,0,9.23,189.894933716,26,3
12,6,4,0,2,0,28.28,82.05200103217999,30,2
11,5,1,0,3,0,64.07,186.960645192,32,4
10,4,2,1,0,0,17.07,80.026489304,26,2
11,4,3,0,0,0,0.0,169.959248224,26,1
19,7,4,1,2,0,38.49,104.094963004,44,3
16,6,4,0,0,1,0.0,124.02086462999999,38,2
15,7,3,4,0,0,47.92,108.04225873600001,44,4
15,5,3,0,0,0,0.0,108.02577357999999,32,2
9,5,2,1,0,0,20.23,82.023021188,32,3
12,5,3,0,1,0,26.02,89.029920224,30,2
26,8,8,0,0,0,0.0,114.14085057599999,50,0
11,5,2,1,1,0,32.26,186.949411812,32,3
11,6,4,0,2,0,27.03,81.04472458008999,30,2
18,7,5,1,0,0,9.23,213.985462972,44,2
15,6,4,1,1,0,21.259999999999998,87.068413908,36,2
14,5,3,0,1,0,26.02,91.045570288,32,2
15,6,3,0,2,1,15.27,108.04542596799999,38,3
22,7,6,0,1,0,26.02,101.12044947999999,44,1
13,6,3,2,0,0,40.46,201.949077464,38,3
17,6,5,0,1,0,3.24,85.08914935199999,36,1
18,7,5,2,0,0,18.46,103.075904592,43,2
14,6,2,2,2,0,92.5,92.058577496,38,4
4,3,2,0,0,0,0.0,103.926162132,16,1
14,5,3,0,0,0,0.0,154.96197543808998,32,2
10,5,2,1,1,0,35.25,91.00918478,30,3
14,7,4,0,0,0,0.0,231.889852644,44,3
9,6,2,0,0,3,0.0,163.902104136,38,4
9,5,2,2,0,0,40.129999999999995,91.99374894791,31,3
10,6,1,3,0,1,38.69,129.95865829800002,38,5
13,6,3,2,0,0,18.46,201.949077464,38,3
18,6,4,0,2,0,52.04,92.11346774399999,38,2
10,5,2,0,1,0,23.85,200.92043379,30,3
14,6,4,0,0,2,0.0,126.00030561599999,38,2
13,5,3,0,1,0,26.02,136.984011356,32,2
10,4,3,0,0,0,0.0,168.95087461209,24,1
20,7,5,0,1,0,12.03,119.07687041599999,44,2
14,6,4,2,0,0,46.12,88.05352665582001,38,2
11,6,3,0,0,1,0.0,233.84465204,38,3
19,7,5,0,0,0,0.0,136.038042384,44,2
15,6,4,1,0,0,9.23,199.969812908,38,2
13,6,3,0,1,1,12.03,218.931174904,38,3
10,5,2,1,1,0,21.259999999999998,91.00918478,30,3
20,7,5,0,1,0,26.02,119.07687041599999,44,2
15,6,4,0,1,0,12.03,103.045570288,36,2
14,5,2,0,1,0,3.24,109.02102254799999,32,3
26,8,8,0,0,0,0.0,123.19734128999997,50,0
14,6,4,0,0,0,0.0,92.064476256,38,2
5,4,1,0,0,0,0.0,177.909104472,26,3
13,6,3,2,0,0,40.46,94.043007684,38,3
11,6,3,2,0,0,26.3,151.9472915,36,3
15,6,4,1,0,0,9.23,104.039101538,36,2
14,6,3,1,2,0,33.29,88.063662876,36,3
14,5,3,0,1,1,4.44,94.04180338808999,32,2
5,4,2,0,0,0,0.0,182.844499232,23,2
13,5,3,0,0,0,0.0,106.010123516,30,2
17,7,4,2,0,0,18.46,122.04015056,44,3
18,6,5,1,0,0,20.23,90.10136849599999,38,1
20,7,4,0,0,0,0.0,154.02301030599997,44,3
22,7,6,0,1,0,16.61,101.12044947999999,44,1
13,5,4,0,0,0,0.0,88.034671256,30,1
8,6,1,0,0,4,0.0,185.863131784,40,5
17,7,5,0,0,0,0.0,215.98112654,44,2
18,6,5,0,0,0,0.0,201.00714620991,40,1
14,6,3,2,0,0,40.46,108.024500496,38,3
11,5,1,3,0,0,60.69,97.00490710209,32,4
14,7,2,4,1,0,70.95,109.03750770399999,44,5
6,4,2,0,0,1,0.0,82.98623262,24,2
14,5,3,0,1,0,12.03,91.045570288,32,2
14,6,4,0,0,1,0.0,217.935925936,38,2
8,4,1,0,0,0,0.0,109.950894388,24,3
18,7,5,1,1,0,23.47,101.084063972,42,2
16,6,6,0,0,0,0.0,82.07825032,34,0
11,5,2,2,0,0,18.46,93.01108964191,32,3
19,6,5,0,1,0,26.02,94.14873663799999,38,1
21,7,5,0,2,0,24.06,102.11569844799999,44,2
24,8,6,0,0,0,0.0,150.072723772,50,2
12,6,5,0,1,0,4.93,80.050024192,31,1
14,6,2,2,1,0,41.489999999999995,109.029265126,38,4
15,6,5,1,0,0,20.23,85.06479132809,34,1
10,5,1,1,1,0,32.26,110.98125578,32,4
22,8,6,1,0,0,9.23,134.076536068,50,2
15,7,3,2,0,0,40.46,139.996571496,44,4
11,6,1,3,0,0,49.69,127.96970165,38,5
15,6,4,0,1,0,12.03,103.045570288,36,2
17,7,4,3,0,0,49.69,110.088101164,44,3
16,6,4,1,0,0,9.23,106.04523594,38,2
21,7,6,0,1,0,26.02,100.11317302791,44,1
21,7,5,0,1,0,12.03,215.017097448,46,2
17,7,4,1,1,0,32.26,166.99457604,44,3
17,6,5,0,1,0,16.61,85.08914935199999,36,1
17,6,4,0,1,0,26.02,105.06122035199999,38,2
19,6,6,0,0,0,0.0,85.10117683608999,36,0
16,6,3,1,2,0,33.29,90.07931294,38,3
16,6,3,0,2,0,24.06,106.05646931999999,38,3
19,7,4,1,2,0,47.28,104.094963004,44,3
14,5,3,1,1,0,32.26,84.12490462199999,32,2
14,6,4,0,0,1,0.0,169.949790036,38,2
16,6,4,0,0,0,0.0,122.02239232,38,2
15,6,3,1,0,0,9.23,124.011172538,38,3
21,7,5,0,1,0,12.03,119.08638607799999,44,2
14,6,4,0,0,0,0.0,120.006742256,36,2
21,8,6,0,0,0,0.0,243.978269416,50,2
15,6,5,1,0,0,20.23,85.065339908,35,1
17,6,4,1,0,0,9.23,106.054751602,38,2
8,5,1,0,0,3,0.0,151.902104136,34,4
11,5,3,0,0,0,0.0,103.994473452,28,2
24,8,7,1,0,0,9.23,116.120115132,50,1
10,5,1,1,2,0,47.28,187.94466078,32,4
18,7,4,1,1,0,35.25,121.056134972,44,3
14,6,3,1,0,0,20.23,110.029679726,38,3
23,8,5,0,3,0,50.08,117.12659747999999,50,3
16,6,4,0,1,0,12.03,198.98579732,38,2
9,6,2,1,0,0,9.23,279.7734010160001,38,4
22,8,6,2,0,0,40.46,118.099379688,50,2
17,6,6,0,0,0,0.0,83.08552677208999,34,0
14,6,4,2,0,0,18.46,88.052429496,36,2
29,9,9,0,0,0,0.0,128.15650064,56,0
16,6,3,1,1,0,46.25,107.05000057,38,3
8,5,1,1,2,0,41.46,137.942874816,30,4
32,10,10,0,0,0,0.0,142.172150704,62,0
21,8,6,1,0,0,9.23,180.014977136,50,2
18,8,6,2,0,0,18.46,114.06807956,46,2
12,6,3,1,0,0,20.23,96.038671252,38,3
10,5,2,0,1,0,12.03,188.94507538,32,3
20,7,5,1,1,0,35.25,103.099714036,44,2
10,5,2,0,1,0,26.02,200.87887336,32,3
15,6,4,1,0,0,20.23,151.983677008,38,2
12,5,3,0,1,0,12.03,89.029920224,30,2
22,7,6,0,1,0,26.02,101.12044947999999,44,1
16,7,3,3,1,0,30.930000000000003,107.058243148,44,4
15,6,5,1,0,0,20.23,85.065339908,35,1
15,5,4,1,0,0,20.23,84.13593239999999,32,1
18,7,5,0,0,0,0.0,181.976483452,44,2
19,7,5,0,0,0,0.0,136.038042384,44,2
17,6,5,0,1,0,3.24,87.09737359799999,36,1
20,7,5,1,1,0,35.25,103.099714036,44,2
14,6,3,3,0,0,38.69,92.047344116,38,3
13,6,2,0,1,0,26.02,329.84110543391023,40,4
18,7,5,2,0,0,29.46,103.075904592,43,2
8,4,2,0,0,2,0.0,101.994112472,26,2
10,5,2,0,0,2,0.0,129.95059215,32,3
6,4,1,0,1,0,12.36,90.964556694,22,3
5,2,1,0,0,0,0.0,147.952620834,14,1
17,6,4,1,0,0,20.23,106.054751602,38,2
17,6,6,0,0,0,0.0,83.086075352,35,0
12,5,3,0,0,1,0.0,109.995698904,32,2
20,7,6,1,0,0,20.23,101.09609145609,42,1
12,5,2,0,2,0,38.05,185.965396224,32,3
8,5,1,2,1,0,52.32,92.988449336,30,4
14,6,2,0,2,0,24.06,124.01289025599999,38,4
17,6,5,0,0,0,0.0,103.05759777208999,36,1
8,5,2,0,0,2,0.0,128.933251456,31,3
9,5,1,0,2,2,52.04,113.97515348799999,32,4
11,6,2,2,0,0,18.46,219.9054984,38,4
15,6,4,1,0,1,20.23,108.034192588,38,2
11,4,3,0,0,0,0.0,128.0107728,26,1
17,6,6,0,0,0,0.0,83.086075352,35,0
19,6,5,0,1,0,3.24,89.11302366199999,38,1
17,7,4,1,0,0,9.23,138.01730694,44,3
11,7,2,1,0,2,9.23,177.908062108,44,5
12,6,2,0,1,0,3.24,113.020592262,38,4
18,6,6,0,0,0,0.0,96.16922133599996,36,0
13,6,2,2,1,0,44.480000000000004,109.019749464,38,4
6,5,1,0,3,0,38.67,86.989118032,26,4
11,4,3,0,0,0,0.0,127.004496054,26,1
22,7,7,0,0,0,0.0,99.11737547999999,43,0
17,7,5,0,0,0,0.0,108.07505676,44,2
12,5,3,1,0,1,9.23,94.018542524,32,2
21,7,6,0,0,0,0.0,118.08162144799999,44,1
10,5,2,2,0,0,37.3,92.00271603,30,3
19,7,5,1,0,0,9.23,120.060886004,44,2
20,7,6,1,0,0,9.23,101.096640036,43,1
25,8,8,0,0,0,0.0,113.13357412391,50,0
12,6,6,0,0,0,0.0,81.06578042999999,30,0
11,5,3,1,0,0,11.3,89.01617502191,30,2
9,5,1,0,2,0,24.39,107.981590128,30,4
5,4,1,0,0,2,0.0,161.863867492,26,3
16,6,6,0,0,0,0.0,82.07825032,34,0
12,6,3,0,0,0,0.0,137.963163192,36,3
16,7,1,0,5,0,60.15,123.05786628799999,44,6
15,6,3,0,1,0,12.03,125.02586553399999,38,3
15,6,4,2,0,0,18.46,89.060254528,37,2
9,4,1,0,2,0,38.05,171.94974616,26,3
14,6,3,0,1,2,4.44,128.00283103609,38,3
15,6,4,1,0,0,9.23,151.983677008,38,2
12,6,2,4,0,0,47.92,94.02660867200001,38,4
21,7,5,0,2,0,38.05,102.11569844799999,44,2
18,7,5,1,0,1,9.23,122.049842652,44,2
14,6,3,1,1,1,46.25,109.029441556,38,3
14,5,4,0,0,0,0.0,89.04304486791,32,1
11,4,2,0,0,0,0.0,94.00912380991,26,2
10,4,1,1,0,0,9.23,95.989388072,26,3
13,6,3,2,0,1,29.46,110.013457144,38,3
8,5,3,0,0,0,0.0,101.969307726,26,2
17,6,4,1,1,0,36.84,89.084063972,38,2
15,6,3,0,2,0,52.04,92.07497650799999,38,3
18,6,5,0,1,0,26.02,86.09697438399999,37,1
10,5,2,0,1,0,12.03,106.98634116,30,3
14,5,4,0,0,0,0.0,136.995039134,32,1
18,7,5,1,0,0,9.23,106.079393192,44,2
9,5,2,2,0,0,26.3,91.993200368,30,3
17,7,5,0,0,0,0.0,227.91492452,44,2
17,7,4,1,0,0,9.23,138.01730694,44,3
9,5,3,0,0,0,0.0,185.934176348,30,2
9,6,2,1,0,0,9.23,100.013599376,38,4
12,5,3,0,0,0,0.0,106.000607854,30,2
14,6,3,2,1,0,66.48,90.055503496,37,3
14,6,3,3,0,0,60.69,102.08846534599999,38,3
27,9,9,0,0,0,0.0,126.14085057599999,54,0
14,6,3,1,1,1,32.26,109.029441556,38,3
10,5,1,1,1,0,35.25,108.98463704,30,4
17,7,5,0,0,0,0.0,167.99499064,44,2
18,7,4,2,1,0,41.489999999999995,105.078978592,44,3
17,7,3,3,1,0,32.13,108.06551960009,44,4
10,5,2,1,0,0,9.23,203.91058378,32,3
11,5,3,0,0,0,0.0,138.966225292,32,2
10,5,2,0,2,0,26.130000000000003,89.01734416,29,3
12,5,3,0,1,0,12.03,89.029920224,30,2
12,6,1,3,1,0,75.71000000000001,111.008529682,38,5
18,6,4,1,1,0,47.870000000000005,90.09134042408999,38,2
12,6,2,4,0,0,58.92,94.02660867200001,38,4
7,5,1,0,0,0,0.0,115.956598504,32,4
19,7,5,1,0,0,9.23,120.060886004,44,2
14,5,4,0,0,1,0.0,92.039277968,32,1
10,5,2,0,2,1,38.379999999999995,92.01412583999999,30,3
22,7,7,0,0,0,0.0,99.11792405991,44,0
4,4,1,0,0,3,0.0,116.90600946008999,24,3
10,5,3,1,0,1,9.23,92.00289246,30,2
19,7,5,2,0,0,29.46,104.083729624,44,2
20,8,6,0,0,1,0.0,245.967226064,50,2
18,7,5,1,0,0,9.23,165.999327072,44,2
14,6,3,3,0,0,60.69,93.053620862,38,3
23,8,7,1,0,0,19.9,115.1122901,49,1
18,7,4,0,2,1,38.05,122.06107603199999,44,3
7,5,2,0,0,0,0.0,83.01140830391,32,3
19,7,3,0,4,0,39.33,104.10619638399999,44,4
19,6,5,0,1,0,26.02,95.15501338399999,38,1
15,6,4,1,0,0,9.23,199.969812908,38,2
6,4,2,0,0,2,0.0,97.960065104,24,2
20,6,6,0,0,0,0.0,87.112905288,38,0
9,4,1,0,1,0,3.24,188.92043378999998,26,3
9,5,2,2,0,0,18.46,91.993200368,30,3
15,6,3,1,1,0,21.259999999999998,107.040484908,38,3
16,6,4,1,1,0,35.25,88.07623894,37,2
10,5,2,0,0,0,0.0,219.88774016,32,3
11,5,3,0,0,0,0.0,139.963690512,32,2
12,5,2,2,0,0,40.46,94.018366094,32,3
22,7,6,0,1,0,3.24,107.15810995599998,44,1
17,7,4,3,0,0,49.69,106.06299418,44,3
18,7,5,0,0,0,0.0,135.030217352,43,2
18,7,4,0,2,0,24.06,106.09062657199999,44,3
16,6,4,0,0,0,0.0,120.02577357999999,36,2
21,7,5,0,1,0,26.02,119.08638607799999,44,2
21,7,6,1,0,0,9.23,102.104465068,44,1
11,6,2,1,0,0,9.23,209.93531922,40,4
23,7,5,0,2,0,44.25,104.13025135217998,44,2
19,7,5,0,1,0,12.03,105.09537760399999,44,2
16,7,5,2,0,0,18.46,101.060254528,41,2
13,5,4,0,0,0,0.0,88.034671256,30,1
17,6,5,0,0,0,0.0,102.059836982,36,1
17,7,4,0,0,0,0.0,153.99446332,44,3
15,6,3,2,1,0,41.49,91.063328528,38,3
16,7,4,0,1,0,12.03,228.910173488,44,3
15,7,4,1,0,0,20.23,229.894189076,44,3
8,6,2,0,0,0,0.0,221.849130704,38,4
18,6,6,0,0,0,0.0,85.10017712999999,36,0
14,5,3,0,0,0,0.0,202.94811133809,32,2
12,5,3,0,0,0,0.0,106.000607854,30,2
19,7,5,0,1,0,26.02,105.09537760399999,44,2
14,5,3,0,0,0,0.0,107.01849712791,32,2
16,6,5,1,0,0,20.23,86.07316494,36,1
16,6,2,0,2,0,38.05,124.03192157999999,38,4
10,5,1,1,1,1,35.25,112.97972809,32,4
17,7,4,2,0,0,18.46,122.04015056,44,3
11,5,3,1,0,0,9.23,184.94688639191,32,2
17,7,4,3,0,0,49.69,110.088101164,44,3
19,7,5,0,0,0,0.0,136.038042384,44,2
20,7,5,1,1,0,35.25,103.099714036,44,2
12,5,1,1,1,0,32.26,111.000287104,32,4
20,7,4,0,2,0,24.06,121.07939583608999,44,3
17,6,5,1,0,0,9.23,87.080989972,37,1
8,3,2,0,0,0,0.0,110.976292498,20,1
18,7,4,1,1,0,21.259999999999998,121.056134972,44,3
17,7,5,0,0,1,0.0,124.04550622,44,2
15,6,4,1,1,0,32.26,87.068413908,36,2
13,6,1,2,3,0,79.54,93.053826464,38,5
18,6,5,0,1,0,12.03,86.09697438399999,37,1
13,5,4,0,0,0,0.0,88.034671256,30,1
16,6,5,0,0,0,0.0,102.05032132,36,1
10,5,3,0,0,0,0.0,104.98381573991,30,2
13,6,1,1,4,0,113.15,91.06253442391,38,5
18,7,4,0,1,0,3.24,137.033291352,44,3
20,6,6,0,0,0,0.0,87.112905288,38,0
23,8,5,0,3,0,36.089999999999996,117.12659747999999,50,3
22,8,6,0,1,0,12.03,119.11102766799999,50,2
15,6,4,1,0,0,9.23,199.969812908,38,2
19,7,5,0,1,0,12.03,165.015311484,44,2
14,6,4,0,0,1,0.0,217.935925936,38,2
5,5,1,0,0,1,0.0,283.72386398000003,32,4
16,6,3,1,2,0,49.489999999999995,90.07931294,38,3
8,4,1,1,1,0,46.25,173.940038494,26,3
17,7,5,2,0,0,40.46,102.06807956,42,2
8,5,1,1,0,1,9.23,223.86547702599998,32,4
17,6,4,1,1,0,35.25,89.084063972,38,2
11,5,2,1,1,0,29.1,91.018700442,30,3
11,5,2,2,0,0,40.46,94.008850432,32,3
19,7,4,0,2,0,52.04,120.07211938399999,44,3
12,6,2,1,0,0,20.23,141.958077812,38,4
16,6,4,2,0,0,40.46,94.08149892,38,2
14,5,4,0,0,0,0.0,88.044186918,30,1
20,7,5,1,1,0,21.259999999999998,103.099714036,44,2
18,7,4,0,1,0,26.02,137.033291352,44,3
20,7,6,0,1,0,23.8,99.10589657582,44,1
17,7,4,2,0,0,18.46,122.04015056,44,3
15,6,4,1,0,1,20.23,108.034192588,38,2
16,7,3,1,2,0,33.29,215.975960908,44,4
22,7,6,0,1,0,3.24,116.21460066999997,44,1
10,6,2,0,1,3,26.02,146.940932168,38,4
15,6,4,1,0,0,20.23,151.983677008,38,2
16,6,5,0,0,0,0.0,89.07720211991,38,1
17,7,4,3,0,0,60.69,106.06299418,44,3
14,5,4,0,0,0,0.0,88.04528407782,32,1
17,6,5,1,0,0,23.06,87.08153855191,38,1
16,6,4,0,2,0,24.06,86.08439831999999,36,2
18,6,4,0,0,0,0.0,122.04142364399999,38,2
18,6,5,1,0,0,9.23,88.088815004,38,1
16,6,3,1,2,0,58.28,90.07931294,38,3
10,6,2,0,1,0,12.03,99.029583788,38,4
16,6,6,0,0,0,0.0,82.07825032,34,0
20,8,4,2,2,0,70.5,120.089877624,50,4
10,5,2,1,1,0,29.43,91.00918478,30,3
18,7,5,2,0,0,29.46,103.075904592,43,2
18,7,5,1,0,1,20.23,122.049842652,44,2
20,8,6,0,0,0,0.0,241.930574584,50,2
16,6,4,1,0,0,9.23,106.04523594,38,2
13,6,3,2,0,1,29.46,110.013457144,38,3
12,5,3,0,1,0,26.02,89.029920224,30,2
8,5,1,1,0,0,9.23,99.988957786,32,4
7,5,3,0,1,0,12.89,83.990795064,25,2
15,6,4,1,0,1,20.23,108.034192588,38,2
10,5,3,0,0,2,0.0,110.97683052,31,2
28,9,8,0,1,0,12.03,129.151749608,56,1
10,6,2,4,0,0,58.92,92.01095860800001,36,4
11,6,2,1,1,0,23.47,216.87378798,38,4
18,7,4,2,1,0,44.480000000000004,105.078978592,44,3
13,5,3,0,1,0,26.02,184.970147256,32,2
11,5,3,1,0,0,20.23,90.013935812,30,2
15,7,3,4,0,0,69.92,108.04225873600001,44,4
15,6,3,2,0,0,29.46,108.034016158,38,3
12,6,4,0,0,2,0.0,123.98465555199999,36,2
15,6,1,0,0,0,0.0,175.939233438,38,5
17,6,4,0,1,1,4.44,108.05745345208999,38,2
12,6,2,2,0,1,29.46,127.979393742,38,4
17,6,4,1,1,0,46.25,91.096617464,38,2
12,7,3,1,0,0,9.23,114.02924944,44,4
12,5,2,0,1,0,12.36,107.00537248399999,30,3
17,6,5,1,0,0,20.23,87.080989972,37,1
12,5,2,0,0,0,0.0,315.8374828540002,34,3
8,5,1,1,0,0,9.23,100.98671857609,32,4
11,5,2,2,0,0,18.46,94.008850432,32,3
16,6,4,0,2,0,49.870000000000005,86.08439831999999,36,2
13,4,3,0,0,0,0.0,171.974898288,28,1
11,5,2,1,1,0,12.47,186.949411812,32,3
18,7,4,2,1,0,41.489999999999995,105.078978592,44,3
16,6,4,0,0,1,0.0,124.02086462999999,38,2
20,6,5,0,1,0,27.64,88.11207586808999,38,1
17,6,4,0,0,0,0.0,122.03190798199999,38,2
19,7,4,1,2,0,33.29,104.094963004,44,3
15,6,4,0,0,0,0.0,215.946969288,38,2
9,5,2,1,0,1,20.23,97.993470648,32,3
19,7,5,2,0,0,40.46,104.083729624,44,2
10,5,1,2,0,0,29.46,111.97478703,32,4
13,7,2,4,0,0,47.92,125.99867967200001,44,5
12,5,2,1,0,0,20.23,204.92847305391,34,3
14,6,3,0,1,0,12.03,121.01150688599999,36,3
10,5,2,0,2,0,26.130000000000003,89.01734416,29,3
14,6,3,0,0,0,0.0,329.84471441582025,42,3
19,6,5,1,0,0,12.8,89.09609145609,38,1
8,5,2,0,2,0,27.03,87.00114551608999,26,3
23,8,5,0,3,0,64.07,117.12659747999999,50,3
22,8,6,0,0,0,0.0,150.053692448,50,2
4,3,1,0,0,0,0.0,158.910701252,19,2
15,6,5,1,0,0,23.06,85.06588848791,36,1
14,6,3,1,0,0,20.23,124.001656876,38,3
11,6,3,0,0,0,0.0,277.7941364600001,38,3
18,6,5,0,1,0,26.02,86.09697438399999,37,1
7,4,2,0,0,0,0.0,89.969307726,22,2
17,7,4,1,0,0,9.23,138.01730694,44,3
19,7,5,2,0,0,40.46,104.083729624,44,2
14,5,3,0,0,0,0.0,155.960833388,34,2
8,6,2,0,0,0,0.0,221.849130704,38,4
20,7,5,1,1,0,21.259999999999998,103.099714036,44,2
18,6,5,0,0,0,0.0,103.06821059391,38,1
20,7,4,0,3,0,41.29,103.11094741599999,44,3
21,7,6,0,0,0,0.0,118.08162144799999,44,1
21,7,5,0,1,0,12.03,119.08638607799999,44,2
8,5,1,0,0,0,0.0,116.96387495609,32,4
9,5,4,0,0,0,0.0,83.00561033791,26,1
9,5,2,1,0,0,20.23,297.83516074800013,32,3
22,7,7,0,0,0,0.0,99.11682690008999,42,0
17,6,5,0,0,0,0.0,197.990548352,38,1
21,7,6,1,0,0,20.23,105.123295306,44,1
18,6,5,0,1,0,3.24,86.09752296391,38,1
12,5,3,1,0,0,20.23,138.97430369,32,2
14,6,3,1,1,1,32.26,109.029441556,38,3
14,6,3,0,2,0,35.88,104.04081925599999,36,3
7,3,2,0,0,0,0.0,154.935773128,19,1
11,5,3,0,0,1,0.0,96.014206092,32,2
15,6,3,0,1,0,3.24,109.04566413799999,38,3
9,4,3,0,0,0,0.0,167.94359816,24,1
17,6,4,1,1,0,35.25,89.084063972,38,2
12,6,4,0,0,0,0.0,117.99218935182,36,2
16,6,4,2,0,0,29.46,90.06807956,38,2
21,7,5,0,2,0,38.05,102.11569844799999,44,2
17,5,4,0,0,0,0.0,91.06711343408999,32,1
11,5,3,0,0,0,0.0,105.991092192,30,2
6,4,2,0,0,1,0.0,79.982905964,24,2
19,7,4,1,2,0,35.5,104.094963004,44,3
11,5,3,0,0,1,0.0,155.934139972,32,2
12,5,2,0,0,0,0.0,123.97606011399999,30,3
18,6,4,0,1,0,26.02,105.07073601399999,38,2
17,6,5,1,0,0,23.06,87.08153855191,38,1
16,7,4,2,0,0,29.46,108.058657748,44,3
12,5,2,0,1,0,3.24,109.001991224,32,3
15,6,4,0,1,0,12.03,103.045570288,36,2
18,7,4,0,1,0,26.02,137.033291352,44,3
11,6,5,0,1,0,12.89,80.048475906,30,1
16,6,5,1,0,0,17.07,88.085718432,36,1
8,3,2,0,0,0,0.0,154.95503176,20,1
20,6,6,0,0,0,0.0,90.13465743199998,38,0
14,5,3,0,0,0,0.0,95.04204155808999,32,2
9,5,2,1,0,0,17.07,107.970356748,30,3
23,7,7,0,0,0,0.0,100.12520051199999,44,0
14,6,3,1,1,0,32.26,93.058992096,38,3
23,7,6,0,1,0,16.61,102.12772593208999,44,1
14,6,3,0,0,0,0.0,139.978813256,38,3
18,7,5,1,0,0,20.23,165.999327072,44,2
6,4,1,1,0,0,17.07,93.954706684,24,3
18,7,5,0,0,0,0.0,122.056549572,44,2
15,6,4,1,1,0,12.47,87.068413908,36,2
20,7,6,0,1,0,12.03,99.10479941599999,42,1
21,7,6,0,0,0,0.0,118.08162144799999,44,1
20,7,6,1,0,0,19.9,101.096640036,43,1
21,7,5,0,2,0,38.05,102.11569844799999,44,2
12,5,2,1,1,0,46.25,93.024834844,32,3
18,7,5,1,0,1,20.23,122.049842652,44,2
11,5,3,0,1,0,26.02,182.954497192,30,2
16,6,4,0,0,0,0.0,167.97034904999998,38,2
21,8,6,0,0,1,0.0,152.042649096,50,2
23,8,7,0,0,0,0.0,131.08944648,49,1
17,6,6,0,0,0,0.0,83.08552677208999,34,0
15,7,4,0,0,0,0.0,151.97991041582,44,3
17,7,3,0,2,0,52.04,138.02854032,44,4
19,7,4,0,2,0,38.05,120.07211938399999,44,3
16,7,3,3,0,0,60.69,124.028930778,44,4
15,6,4,2,0,0,41.629999999999995,89.05970594809,36,2
18,7,5,1,0,0,9.23,213.985462972,44,2
11,5,4,0,0,0,0.0,86.019021192,28,1
19,7,5,1,1,0,34.33,102.09243758391,44,2
18,6,5,1,0,0,12.8,88.08826642409,37,1
10,5,3,0,0,1,0.0,107.98004884,30,2
15,6,4,1,0,0,20.23,151.983677008,38,2
17,6,4,1,1,0,23.47,90.08828105199999,38,2
15,6,4,1,0,0,9.23,92.063743128,38,2
14,6,3,0,0,0,0.0,139.978813256,38,3
9,5,2,1,0,0,20.23,82.023021188,32,3
14,6,4,0,0,0,0.0,201.965476476,38,2
